PRIORITY_TAC;LAUNCH;PRICE
-1853161885;2010-04-19;8800.0
121294913;2013-09-27;138200.0
-6600038;2013-10-08;8300.0
1264666137;2017-04-18;19700.0
-1278583362;2008-12-10;4500.0
-210166054;2007-04-25;16000.0
-1025887959;2008-12-10;4500.0
1916681088;2009-01-15;20000.0
272412933;2010-04-19;8800.0
-1618720010;2009-01-15;20000.0
-1884584402;2009-01-15;20000.0
-871498232;2012-12-12;7800.0
1265359032;2008-12-10;4500.0
-151382370;2013-03-14;8600.0
1998196607;2011-07-21;8600.0
1735737618;2013-03-21;8300.0
-1326963503;2006-06-26;8600.0
-475576145;2006-06-26;8600.0
-468847794;2012-12-12;7800.0
1449145510;2012-12-12;7800.0
-1670832566;2012-12-12;7800.0
472218695;2009-01-15;20000.0
-1585852345;2010-03-08;5500.0
-1381788455;2010-11-08;8300.0
-20697617;2010-04-29;23000.0
-1885023909;2011-12-14;6600.0
-147422768;2009-04-07;5500.0
-1339152018;2016-09-08;8600.0
-166906714;2009-09-21;13400.0
-1273883926;2008-12-03;5500.0
-461363015;2008-12-10;4500.0
1662828303;2008-12-10;4500.0
1081273362;2007-11-22;8600.0
619207152;2006-05-16;20000.0
151032836;2012-12-12;57200.0
-443499059;2006-01-20;16000.0
-192729022;2008-02-15;7500.0
940196805;2015-07-30;3900.0
1073166169;2011-07-05;4500.0
-1878109528;2011-05-31;5500.0
1997611423;2013-04-23;13400.0
-488540642;2013-04-23;19700.0
-1571047116;2008-02-26;50400.0
-642369594;2011-05-18;8600.0
-1284682466;2006-05-16;20000.0
-537806805;2008-12-10;4500.0
987496767;2008-12-10;4500.0
491387097;2006-09-20;8600.0
1814154339;2010-11-15;8300.0
146645019;2011-07-11;30400.0
395850824;2006-11-22;16000.0
1833649315;2011-06-12;13400.0
1148917549;2011-05-22;19700.0
1670593051;2011-10-16;23000.0
75555501;2011-10-16;23000.0
1028167005;2011-07-11;30400.0
-1525215629;2009-07-07;5500.0
-299659288;2003-08-05;7500.0
444827091;2010-05-12;5500.0
-1867740717;2010-05-12;5500.0
-1838406045;2008-12-08;20000.0
-2093546807;2011-12-01;8800.0
-1142347913;2013-12-16;5500.0
-1283629029;2013-12-16;5500.0
-63471905;2012-04-02;23000.0
822661656;2012-04-02;23000.0
-282254717;2006-03-30;7500.0
-408848419;2007-04-03;8600.0
1749961784;2007-04-03;8600.0
-520209939;2008-06-06;138200.0
-38461188;2011-12-15;19700.0
-1598911660;2008-12-10;4500.0
-452200488;2011-12-15;19700.0
-1013133762;2012-11-21;19700.0
402085438;2008-12-10;4500.0
1205034652;2008-12-10;4500.0
279021516;2011-12-01;8800.0
2141707787;2007-04-03;8600.0
1275690902;2007-04-03;8600.0
-1630621759;2013-10-08;8300.0
-325923531;2009-12-21;20000.0
-1542468028;2009-11-03;20000.0
974229144;2008-11-19;16000.0
676977047;2008-12-11;16000.0
-1663189686;2010-03-03;5500.0
-868461632;2008-12-10;4500.0
-880706509;2009-04-30;16000.0
-210688699;2009-04-30;16000.0
1646458146;2009-04-30;16000.0
1445572700;2011-01-14;19700.0
-2125184386;2013-08-12;57200.0
67451872;2015-07-21;66600.0
734939623;2008-05-19;8300.0
2063856833;2012-03-02;5500.0
2125153414;2012-03-02;5500.0
1860125930;2015-05-26;9400.0
1258673214;2015-05-26;9400.0
2000764350;2015-05-26;9400.0
-1420960861;2015-05-26;9400.0
1457630193;2006-05-22;7500.0
-1746377401;2011-04-13;4500.0
-1909854981;2012-03-02;5500.0
195276594;2012-03-02;5500.0
1666455873;2013-05-23;66600.0
779757868;2015-11-12;18000.0
398733994;2010-10-21;70900.0
79416197;2015-05-26;9400.0
1139528549;2013-04-24;80000.0
699688626;2015-05-26;9400.0
865952231;2007-04-24;37300.0
1507910548;2007-07-18;57200.0
1781548593;2008-02-29;8800.0
-2130139372;2012-12-27;50400.0
1741696893;2010-10-21;70900.0
191123784;2011-04-28;26000.0
-839519484;2012-03-22;22000.0
1745031807;2012-05-09;22000.0
-1634766815;2008-06-26;4500.0
1200696280;2008-05-19;8300.0
-163409242;2010-10-06;5500.0
-1124461116;2012-03-02;5500.0
1682572904;2012-03-02;5500.0
1493741341;2012-03-02;5500.0
-1161420122;2010-10-06;5500.0
-1335650224;2011-11-08;18000.0
2005550607;2012-03-02;5500.0
-483905691;2012-03-02;5500.0
1051433346;2012-03-02;5500.0
336722571;2012-09-11;22000.0
2058621564;2012-09-11;22000.0
550939535;2012-09-11;22000.0
1224455830;2012-09-11;22000.0
998170613;2003-11-05;57200.0
-439862912;2012-03-02;5500.0
-1943355134;2012-03-22;22000.0
-712656027;2010-11-08;8300.0
-1908907326;2014-08-17;53400.0
1052893144;2013-04-24;80000.0
-1559470608;2006-10-31;5500.0
-1236870467;2014-11-14;5500.0
145596476;2011-11-09;8300.0
426246392;2010-08-24;8300.0
-1419504195;2014-08-17;53400.0
-194654059;2013-04-24;80000.0
-748941540;2013-04-24;80000.0
-1259141580;2012-03-02;5500.0
-2069423640;2012-03-02;5500.0
-920093812;2010-08-24;8300.0
-450027835;2010-10-13;23000.0
341687184;2011-11-09;8300.0
-1505266884;2008-12-03;16000.0
708763635;2013-05-07;80000.0
1467932334;2010-12-08;19700.0
1388359861;2012-03-02;5500.0
-1367715908;2011-11-09;8300.0
687208049;2011-11-09;8300.0
-2098253535;2008-12-03;16000.0
-1643718101;2008-12-05;16000.0
109207712;2012-10-08;25000.0
1128729056;2014-08-17;53400.0
-2141193744;2008-06-19;18000.0
-2037002760;2011-11-09;8300.0
-1838413903;2008-12-22;19700.0
695939036;2013-04-10;80000.0
-738721460;2013-04-10;80000.0
394754550;2014-01-15;3900.0
-1782571837;2012-08-20;23000.0
-415338551;2013-12-12;57200.0
1499002614;2009-07-17;8300.0
-1190354761;2010-01-06;6800.0
-1490954011;2015-12-20;9400.0
-1355561962;2013-04-10;80000.0
-270897832;2016-05-11;9400.0
-1938593534;2010-12-08;19700.0
-519753870;2010-10-06;5500.0
-1685672822;2011-11-09;8300.0
921430795;2011-11-09;8300.0
-1323605843;2014-08-17;53400.0
1704950955;2014-08-28;138200.0
-1036458027;2010-04-15;19700.0
1607977257;2015-02-01;53400.0
969096226;2014-08-28;138200.0
-2051362481;2016-03-04;8600.0
-512495033;2010-04-15;19700.0
88519518;2012-03-02;5500.0
2137075000;2012-03-02;5500.0
-982989203;2012-03-02;5500.0
-1086452333;2012-03-02;5500.0
-186767048;2013-12-19;37300.0
-731505732;2014-10-27;138200.0
1363454056;2012-04-16;13400.0
700714864;2010-04-15;19700.0
-262533754;2008-09-11;13400.0
-201686065;2010-04-15;19700.0
1510299006;2016-03-04;8600.0
-194408242;2010-04-15;19700.0
-967051931;2010-04-06;50400.0
791985491;2005-07-26;7500.0
-688491669;2011-12-02;3500.0
-673560422;2010-04-15;19700.0
513890165;2016-03-17;8600.0
347075177;2011-12-02;3500.0
-1398307090;2010-04-26;8600.0
274961910;2010-08;5500.0
271799510;2010-04-15;19700.0
325215152;2010-03-03;23000.0
-2025921244;2008-02-19;16000.0
885361342;2008-06-02;8600.0
-827450094;2007-06-12;16000.0
-1201334153;2010-03-03;5500.0
1663962082;2012-03-14;3500.0
348645634;2010-04-15;19700.0
-1642368519;2007-10-25;7500.0
-561718189;2006-05-16;8600.0
1308591476;2010-04-15;19700.0
1137055005;2010-04-15;19700.0
556925848;2010-04-15;19700.0
-697524648;2014-12-08;7800.0
-1399443563;2008-12-10;4500.0
-1558938348;2008-12-10;4500.0
-1890173715;2008-12-10;4500.0
1607562285;2011-11-09;5500.0
-1107332309;2006-09-20;8600.0
-361039789;2006-06-22;16000.0
1110011446;2006-07-24;8300.0
-1122116363;2006-07-24;8300.0
-1635554620;2008-12-10;4500.0
1219025318;2007-04-20;16000.0
2055358921;2009-01-16;16000.0
327310214;2006-11-22;16000.0
-1956086267;2014-09-09;8600.0
-412024763;2014-09-09;8600.0
-788085400;2006-10-13;8300.0
1729680072;2011-12-19;6800.0
1614507203;2008-02-15;7500.0
1426855318;2011-01-14;13400.0
-1268300805;2012-03-06;8300.0
1190666903;2008-12-10;4500.0
250465786;2011-12-19;6800.0
1540533983;2009-01-12;7500.0
687269828;2013-08-16;7800.0
-1957429378;2006-08-09;20000.0
-2120821470;2006-09-20;8600.0
-150686560;2006-09-20;8600.0
936214350;2008-12-10;4500.0
-1238682856;2009-01-28;7500.0
288823860;2003-07-17;7500.0
1740232733;2011-12-08;20000.0
433298212;2011-12-08;20000.0
1843836872;2009-07-06;64400.0
926045442;2012-10-30;71900.0
-548700712;2013-03-18;71900.0
-32384248;2012-03-06;8300.0
1077725541;2004-02-26;8600.0
1256720688;2003-11-14;7500.0
-1581700008;2006-05-16;20000.0
-2086138392;2003-11-14;7500.0
1339168658;2008-12-10;4500.0
-733646619;2008-11-28;12600.0
1632318290;2008-12-10;4500.0
-1462075411;2016-07-14;8600.0
-1839931132;2011-12-21;7800.0
-409921103;2011-12-21;7800.0
-464727650;2011-12-21;7800.0
-2044268957;2011-08-12;50400.0
453923030;2004-05-07;8300.0
-1112998012;2004-05-07;8300.0
1153237385;2008-12-11;19700.0
-367363940;2008-12-10;4500.0
-1337649393;2009-08-10;37300.0
-656120517;2008-12-10;4500.0
-360684461;2008-12-10;4500.0
1001358082;2007-04-20;16000.0
-1960786493;2008-12-10;4500.0
522600753;2006-05-16;20000.0
2035070344;2008-12-10;4500.0
-526719538;2006-05-24;7500.0
-1578668269;2006-05-24;7500.0
1240837485;2006-09-27;16000.0
2132708389;2006-08-07;8300.0
731988819;2009-01-12;7500.0
2126727270;2003-11-17;16500.0
-229898563;2011-12-22;19700.0
1581594810;2006-05-16;20000.0
-1671265760;2008-12-10;4500.0
-62095280;2006-05-16;20000.0
-787713943;2010-04-12;8600.0
102485142;2010-01-25;16000.0
1676859772;2006-07-11;16000.0
-53398334;2007-06-12;16000.0
651313860;2010-01-20;16000.0
592700761;2009-01-20;16000.0
-660214927;2008-12-10;4500.0
-215295454;07.2002;7500.0
1967719832;07.2002;7500.0
-1221768928;07.2002;7500.0
1617440075;2015-03-23;5500.0
756732559;2015-03-23;5500.0
807043059;2008-12-23;64400.0
1860843622;2007-04-30;23000.0
294100721;01.2002;5500.0
662598361;01.2002;5500.0
-2087370574;01.2002;5500.0
-1567371438;01.2002;5500.0
-671766195;01.2002;5500.0
-26468903;01.2002;5500.0
1374824128;01.2002;5500.0
-887488478;01.2002;5500.0
1751252940;01.2002;5500.0
150741334;01.2002;5500.0
-1829672135;01.2002;5500.0
-383745621;2010-01-25;16000.0
-1799663182;2010-01-20;16000.0
-1847675907;2006-07-03;8600.0
1186101198;2008-12-10;4500.0
-870469481;2006-05-16;20000.0
-1151539016;01.2002;5500.0
1836046526;01.2002;5500.0
-88092355;01.2002;5500.0
1426963332;01.2002;5500.0
1126115633;01.2002;5500.0
-1657938902;01.2002;5500.0
-1985902574;01.2002;5500.0
-2016223637;01.2002;5500.0
49303947;01.2002;5500.0
-59156142;01.2002;5500.0
535258189;01.2002;5500.0
-1528381072;01.2002;5500.0
1749234617;01.2002;5500.0
-821931209;01.2002;5500.0
-624681974;01.2002;5500.0
-545296174;2004-11-11;5500.0
753546836;01.2002;5500.0
971087890;01.2002;5500.0
-1590738960;01.2002;5500.0
1667184341;01.2002;5500.0
-1793888733;01.2002;5500.0
968499748;01.2002;5500.0
1885865961;01.2002;5500.0
-359528323;01.2002;5500.0
-303133884;01.2002;5500.0
1776762054;01.2002;5500.0
1204541656;01.2002;5500.0
447396877;01.2002;5500.0
405905488;01.2002;5500.0
149424079;01.2002;5500.0
1689103487;2011-12-15;5500.0
747650161;2012-11-09;13400.0
-464812422;2012-11-09;13400.0
-490297656;2012-11-09;13400.0
-428254997;2011-11-22;20000.0
1908982062;2011-12-02;3500.0
1932367966;2011-12-02;3500.0
905095480;2010-01-20;16000.0
-802741954;2012-11-09;13400.0
794029962;2012-11-09;13400.0
1549741978;2009-01-30;16000.0
-676979585;2013-11-05;3500.0
-1084766621;2013-11-05;3500.0
-1505374171;2010-04-26;8600.0
-2074894087;2010-04-01;23000.0
183932238;2006-03-30;7500.0
-1914458910;2010-03-26;16000.0
234660144;2010-03-26;23000.0
-1237039896;2006-04-11;23000.0
-1452028886;2006-06-26;8600.0
-974190811;2007-12-21;16000.0
-1411850833;2004-11-22;8300.0
-440243446;2009-01-12;7500.0
2143325046;2006-07-05;5500.0
1906156365;2009-01-20;16000.0
1101746473;2005-06-06;8600.0
103120826;2005-06-06;8600.0
-1723978855;2005-06-06;8600.0
-1352423276;2007-04-10;23000.0
-1178376710;2007-12-18;7500.0
1013583811;2009-03-16;8300.0
-1209736568;2010-03-17;19700.0
-2111686335;2010-03-17;19700.0
1406937552;2010-03-17;19700.0
346949702;2003-09-10;8600.0
792032328;2008-02-01;16000.0
956297713;2004-11-11;5500.0
-50279403;2010-01-25;16000.0
167597982;2013-12-16;5500.0
-923838648;2003-09-10;8600.0
-634063402;2013-12-16;5500.0
255558901;2008-12-23;5500.0
-1075778455;2009-01-20;16000.0
918439235;2007-07-27;23000.0
1603435633;2010-01-20;16000.0
1098938596;2009-01-20;16000.0
361789840;2011-08-17;70900.0
1294181195;2017-05-09;7500.0
-344512865;2011-08-17;70900.0
1194929120;2010-03-03;5500.0
1755140238;2012-11-09;19700.0
-469138590;2006-04-07;7500.0
331148337;2013-12-16;5500.0
998741959;2013-12-16;5500.0
-1197932809;2006-07-27;16000.0
-2049671901;2009-01-20;16000.0
16122331;2012-07-03;6600.0
-1059152803;2006-07-11;16000.0
13700338;2006-07-11;16000.0
1484648013;2006-07-11;16000.0
2104189372;2011-11-09;5500.0
240665428;2010-03-17;19700.0
1744798684;2010-01-20;16000.0
267290813;2008-12-08;20000.0
-2095738553;2011-12-19;6800.0
1387098238;2012-02-28;6800.0
120289460;2012-02-28;6800.0
842535245;2013-06-20;8800.0
-2062280286;2010-01-25;16000.0
-629235726;2005-11-03;16000.0
265847712;2010-03-03;5500.0
-1098162071;2005-11-03;16000.0
-1343325236;2010-03-03;5500.0
390165945;2005-11-03;16000.0
-1146010053;2006-07-12;8600.0
1092446184;2003-10-29;8300.0
1498495432;2010-03-03;5500.0
1410296949;2010-03-03;5500.0
-1464968486;2007-11-22;8600.0
1373846150;2009-01-20;16000.0
610337464;2009-01-20;16000.0
-462385000;2009-01-20;16000.0
1208952414;2010-01-25;16000.0
-2094629793;2008-12-10;4500.0
-20760264;2008-12-11;16000.0
431903890;2004-08-05;8300.0
-1485483051;2010-01-20;16000.0
-155906194;2004-11-05;8600.0
297092709;2006-06-02;16000.0
1983524648;2008-12-10;4500.0
-24520909;2007-11-22;8600.0
401250750;2009-01-20;16000.0
277704416;2005-06-09;16000.0
-1234314951;2005-06-09;16000.0
1738353910;2008-12-10;4500.0
-1241240540;2007-01-31;8600.0
-637505821;2008-01-09;16000.0
-1281556322;2010-01-25;16000.0
807983845;2017-10-16;3500.0
-848684087;2009-09-24;8600.0
1556286499;2012-08-15;13400.0
-1053358525;2006-04-07;20000.0
558027817;2006-05-16;8600.0
-896832558;2008-12-10;4500.0
-901558683;2008-11-19;19700.0
-530830930;2006-05-16;20000.0
1466979074;2007-11-27;8600.0
-2095211794;2004-05-07;8300.0
-1336656624;2010-01-25;16000.0
213077386;2010-01-25;16000.0
-1603108024;2008-05-28;16000.0
-317571574;2009-09-24;8600.0
973049370;2013-11-05;3500.0
-509365356;2013-11-05;3500.0
-1904775219;2008-01-21;16000.0
449725890;2011-12-08;20000.0
-241319714;2007-02-12;23000.0
-1699154516;2004-06-24;8300.0
459129096;2010-03-03;23000.0
-228977539;2009-01-20;16000.0
447159343;2009-01-26;16000.0
-1445674208;2011-12-21;7800.0
-1488385545;2005-08-11;8600.0
-893557591;2011-12-08;20000.0
342184622;2008-12-10;4500.0
-1827546361;2007-11-08;8300.0
1523550451;2007-11-22;8600.0
-1321173626;2008-12-10;4500.0
375371696;2010-01-25;16000.0
-1959974103;2010-01-25;16000.0
-1407061614;2010-01-25;16000.0
-241708615;2008-05-30;16000.0
1201309090;2007-11-22;8600.0
1537453402;2011-01-19;5500.0
-153796297;2010-11-30;20000.0
1249188339;2010-11-30;20000.0
-1191201563;2012-04-04;13400.0
-408777190;2012-05-17;80000.0
1648650740;2008-01-21;16000.0
-829931299;2008-12-08;64400.0
-584992331;2008-12-10;4500.0
461436425;2006-08-11;23000.0
834668542;2011-12-01;8800.0
1497157322;2007-06-12;16000.0
-937110153;2009-05-26;59700.0
-1485476525;2009-05-26;59700.0
197422819;2016-07-14;18000.0
-684944152;2010-03-03;5500.0
-259946493;2012-11-09;19700.0
1577142822;2007-11-27;8600.0
615388207;2006-05-16;20000.0
830326517;2008-12-10;4500.0
677710602;2006-05-16;8600.0
-814397698;2004-12-07;8300.0
-647208758;2014-08-12;80000.0
1953790426;2005-08-01;16600.0
-1191506686;2007-11-22;8600.0
-951785395;2010-01-25;16000.0
-1407101656;2008-05-28;16000.0
2000395646;2013-07-29;7500.0
1534930888;2007-11-22;8600.0
-329673272;2008-02-19;16000.0
905478541;2005-04-26;8600.0
-267798307;2004-12-01;8600.0
-1804078523;2008-12-10;7500.0
1602828947;2010-03-03;5500.0
1168222778;2006-06-26;8600.0
-1247222711;2009-01-20;16000.0
-1142879648;2007-11-08;8300.0
-652966654;2007-11-08;8300.0
1715808980;2009-01-16;16000.0
1142249682;2008-02-15;7500.0
306933760;2009-08-12;64400.0
-1640494973;2008-11-19;19700.0
-473416365;2011-12-22;19700.0
1306876936;2008-02-01;16000.0
1178025439;2008-02-01;16000.0
534450627;2008-02-01;16000.0
2006458216;2015-06-18;53400.0
-364255475;2005-06-06;8300.0
-1492250;2011-12-02;3500.0
1178040556;2011-12-02;3500.0
-320505459;2007-11-08;8300.0
1075256636;2013-11-05;3500.0
-1007705305;2013-11-05;3500.0
739086367;2011-12-01;8800.0
-553118314;2010-03-03;23000.0
-796221019;2014-10-29;12600.0
1843279408;2011-12-01;8800.0
-1227794499;2006-05-23;8600.0
438135613;2011-12-01;8800.0
146419803;2008-02-15;7500.0
492706970;2008-01-21;16000.0
1415573717;2003-08-22;8300.0
148126289;2008-02-13;7500.0
-790321746;2010-08-02;5500.0
420072895;2008-12-10;4500.0
-168558708;2008-04-10;7500.0
-1173130973;2014-08-12;80000.0
-1836909599;2010-04-08;8300.0
709591586;2008-01-23;8600.0
1776338135;2012-04-04;13400.0
-1428764841;2013-11-15;6800.0
1977751561;2008-12-10;4500.0
-482869296;2003-07-17;7500.0
1467378020;2009-07-10;3900.0
213188798;2015-06-18;53400.0
2016893060;2015-06-18;53400.0
1622578683;2015-06-18;53400.0
665246959;2015-06-18;53400.0
2057933;2006-06-19;7500.0
-911876970;2007-06-12;16000.0
426784868;2005-10-10;20000.0
-1679197417;2005-10-11;7500.0
399175087;2009-03-09;5500.0
1870909243;2011-03-16;13400.0
-2016819;2015-06-18;53400.0
1848749923;2013-12-16;5500.0
851761579;2011-03-01;19700.0
917547960;2011-03-01;19700.0
538464087;2008-12-11;16000.0
1448204287;2006-05-16;20000.0
1889139652;2006-05-23;8600.0
276060753;2008-04-10;7500.0
-1280705449;2008-12-01;7500.0
-1725762553;2012-08-29;8600.0
1002551307;2008-02-15;7500.0
964483635;2007-11-22;8600.0
-1584071829;2008-01-21;16000.0
-1775447729;2008-12-10;7500.0
1921365137;2011-12-01;8800.0
1524116854;2003-08-22;8300.0
568900746;2008-12-01;7500.0
-1670534938;2012-08-29;8600.0
1419791264;2006-05-16;20000.0
734157589;2009-01-16;16000.0
1097327446;2007-01-25;7500.0
-998353949;2008-02-20;16000.0
1738747888;2008-02-20;16000.0
687688494;2008-02-20;16000.0
-918359446;2008-02-20;16000.0
-47655906;2006-09-27;16000.0
323396899;2009-01-20;16000.0
795740653;2010-05-04;23000.0
1972947754;2010-05-27;8600.0
-860021741;2010-05-04;23000.0
-879084360;2008-06-02;8600.0
1720536368;2008-12-08;64400.0
-331008077;2009-03-09;5500.0
1978812318;2011-12-01;8800.0
-1319111383;2009-01-20;16000.0
731278079;2009-01-20;16000.0
1042603023;2010-01-12;10900.0
-773070932;2004-06-04;7500.0
-1762220116;2008-01-23;8600.0
852584340;2009-01-12;7500.0
847485938;2006-09-20;8600.0
-30709739;2012-12-28;6800.0
390012762;2007-03-08;23000.0
1714180747;2013-04-16;7500.0
-697122508;2013-04-16;7500.0
2097955215;2011-11-16;6600.0
1418150934;2011-11-16;6600.0
-1082985372;2009-11-20;70900.0
782557758;2010-01-20;16000.0
-841328588;2010-01-25;16000.0
-635846714;2012-08-05;18000.0
1747003695;2009-06-17;10000.0
-1402578072;2004-07-29;5500.0
-569827178;2008-12-10;4500.0
-1485030998;2006-11-29;16000.0
-590810116;2006-11-29;16000.0
-59815035;2011-12-08;4500.0
-1592465258;2011-12-08;4500.0
844681103;2016-08-08;66600.0
-259026577;2007-06-12;16000.0
1351908801;2004-04-27;8600.0
-1958004419;2004-07-02;8600.0
-665419624;2010-01-25;16000.0
-762368022;2011-10-25;7800.0
-552374691;2013-08-29;4500.0
1014318732;2013-10-29;8300.0
-1784162944;2008-01-21;16000.0
-405438408;2006-06-07;8600.0
1059905534;2010-01-20;16000.0
32861984;2009-01-20;16000.0
1538964146;2012-10-18;8600.0
-1553200259;2013-08-29;4500.0
-1333467241;2012-04-11;8300.0
-1764100450;2014-06-12;8300.0
648364129;2010-03-03;5500.0
1272990491;2011-01-14;16000.0
803791850;2004-04-27;8600.0
1388026818;2004-04-27;8600.0
1015035023;2009-01-26;16000.0
1272018331;2010-01-25;16000.0
-805827791;2009-01-20;16000.0
-312170165;2011-03-11;4500.0
-1032844773;2015-02-11;12500.0
-723064606;2012-06-04;13400.0
1962584155;2012-01-12;8000.0
-1150480191;2012-01-12;23000.0
2100594023;2012-01-12;23000.0
-407132446;2014-06-12;8300.0
-1051338900;2008-12-03;5500.0
-1301342098;2008-12-10;4500.0
-1062981707;2006-09-20;8600.0
-1683408058;2010-01-25;16000.0
1023956504;2012-01-12;23000.0
-1843765150;2012-01-12;23000.0
226866683;2011-12-08;20000.0
-1763073016;2010-01-25;16000.0
-360638045;2011-11-22;20000.0
-1231849459;2009-01-20;16000.0
-421877700;2010-01-25;16000.0
1689899889;2009-01-16;16000.0
458936415;2003-07-22;7500.0
-109552251;2011-09-28;8000.0
-2103087703;2009-01-20;16000.0
-945830486;2009-01-20;16000.0
1649026271;2008-12-23;5500.0
-1746362838;2011-12-02;3500.0
1931458730;2008-12-08;20000.0
895753766;2006-11-22;16000.0
-1993354200;2006-07-27;16000.0
1468570644;2010-03-03;5500.0
1733530110;2010-03-03;5500.0
1896772099;2010-03-03;5500.0
-1865081208;2006-06-13;16000.0
1854036788;2006-06-13;7500.0
1885787722;2006-07-27;16000.0
-755178300;2006-07-27;16000.0
-440179496;2011-06-06;19700.0
579563042;2016-01-28;66600.0
-1305225172;2008-12-10;4500.0
-146413206;2009-07-07;5500.0
-365502725;2004-08-23;7500.0
162252539;2006-05-16;20000.0
1025579748;2011-09-28;8000.0
1849759800;2009-01-20;16000.0
-1049438031;2006-07-27;16000.0
-2070986862;2010-03-03;23000.0
712415182;2006-09-11;16000.0
-870764410;2011-12-15;5500.0
-182675469;2009-01-26;16000.0
1368995939;2008-12-03;5500.0
-396634791;2006-06-13;16000.0
-250482599;2010-03-17;19700.0
1834819718;2007-11-27;8600.0
1463141896;2010-03-03;5500.0
1223195842;2006-06-26;8600.0
-2063927695;2011-12-08;4500.0
-1302182462;2011-12-08;4500.0
660255033;2010-04-26;8600.0
-1356517748;2010-03-03;5500.0
1372602096;2008-05-28;16000.0
-1440282236;2006-07-27;16000.0
-836471744;2010-07-23;5500.0
1571581813;2010-07-23;5500.0
1647465577;2012-02-20;8300.0
-1189011981;2012-02-20;8300.0
-1110021723;2012-02-20;8300.0
549018033;2007-07-02;16000.0
1036156250;2013-12-16;5500.0
-988299876;2012-02-20;8300.0
529726960;2012-02-20;8300.0
1521600220;2004-11-22;8300.0
-1855867697;2008-04-10;7500.0
-374109325;2011-11-08;8600.0
762884740;2013-05-19;8800.0
-933254055;2006-07-27;16000.0
144535177;2008-12-10;4500.0
1921203751;2009-08-10;9400.0
-253777082;2012-02-20;8300.0
-1856441717;2011-09;8800.0
-595059170;2011-07;8600.0
36606819;2004-07-29;4500.0
-495772259;2004-01-22;4500.0
-1102252663;2010-08-02;5500.0
1354451080;2010-01-25;16000.0
991256001;2012-02-20;8300.0
1756117351;2012-02-20;8300.0
407491152;2012-02-20;8300.0
2010907904;2012-02-20;8300.0
1577942519;2012-02-20;8300.0
936342955;2006-07-05;8600.0
1824065655;2010-08-02;5500.0
-103096178;2007-12-18;7500.0
-617537587;2014-05-14;6800.0
-105727551;2007-11-22;8600.0
1152364774;2007-11-09;7500.0
-773367502;2010-01-25;16000.0
-2132178240;2012-02-20;8300.0
-1439496999;2012-02-20;8300.0
622121116;2011-12-22;19700.0
-205508201;2003-08-06;5500.0
1395595501;2003-08-06;5500.0
1290511507;2009-01-20;16000.0
139925333;2008-05-30;16000.0
-255898223;2010-01-25;16000.0
-1298386155;2009-01-20;16000.0
1622162260;2014-10-27;138200.0
166905105;2014-08-28;138200.0
1826017804;2003-10-15;8300.0
1093962183;2011-11-29;16000.0
1538531799;2003-10-15;8300.0
352003794;2003-10-15;8300.0
1737280881;2003-10-15;8300.0
-1745306362;2013-03-21;8300.0
323418191;2009-01-20;16000.0
-1502160741;2011-12-15;5500.0
581941108;2010-04-08;8300.0
1522385954;2009-01-26;16000.0
-27231935;2006-09-20;8600.0
1300155504;2013-10-25;8600.0
-1619613854;2011-12-19;6800.0
1370213409;2010-01-25;16000.0
-2016228372;2010-01-20;16000.0
-265106467;2009-01-20;16000.0
1786992332;2017-07-27;12500.0
-302539851;2006-05-16;20000.0
1993953899;2011-12-08;20000.0
69294731;2009-01-20;16000.0
-328485308;2010-01-20;16000.0
-705147430;2015-11-23;60000.0
1347712643;2014-03-17;66600.0
366688560;2012-12-05;8700.0
1398010597;2008-02-15;7500.0
-71485202;2010-01-25;16000.0
-102504698;2010-01-20;16000.0
1602410877;2008-12-03;5500.0
-94849179;2007-10-25;8600.0
-96153106;2013-12-15;57200.0
1928326104;2008-02-12;64400.0
1398688368;2010-06-04;23000.0
767104848;2010-01-25;16000.0
-637770462;2008-02-12;64400.0
563858487;2008-09-22;19700.0
-1503013088;2008-09-22;19700.0
2061024414;2011-11-01;138200.0
246568869;2009-03-16;8300.0
1040482678;2008-04-28;7500.0
1814310904;2008-05-09;7500.0
-1612178215;2008-04-28;7500.0
1348880450;2008-04-28;7500.0
-251920177;2015-07-29;18000.0
1625896977;2010-06-04;23000.0
-1855055053;2011-11-28;8600.0
-1593784063;2011-11-28;8600.0
514377899;2011-11-28;8600.0
-1991443452;2012-12-05;8700.0
-1144074699;2013-11-19;5500.0
687908371;2009-01-20;16000.0
469483556;2012-03-21;18000.0
-1499281923;2008-04-28;7500.0
154051319;2011-11-28;8600.0
1589823096;2011-11-28;8600.0
-802122325;2011-11-28;8600.0
607155809;2012-10-10;22000.0
132198903;2012-03-09;16000.0
1225473753;2011-12-08;20000.0
269359665;2006-09-20;8600.0
1827207053;2008-01-23;8600.0
-2143842156;2006-09-20;8600.0
799269460;2006-09-20;8600.0
779338404;2011-12-08;20000.0
-1306466645;2010-01-20;16000.0
-491932855;2004-10-01;5500.0
2107171351;2004-11-11;5500.0
-2097317645;2012-09-11;22000.0
1529610316;2008-05-09;7500.0
-1130587440;2008-05-09;7500.0
-1996799806;2003-12-09;12600.0
-998014272;2012-03-09;16000.0
-1588249421;2012-06-25;80000.0
-445258740;2012-03-09;16000.0
1183615500;2008-12-10;4500.0
1724236210;2008-12-03;5500.0
-448001349;2010-01-25;16000.0
-1029131534;2011-12-06;18000.0
